,match_x_x,bowlingTeam,bowlerName,overs,maiden,runs_x,wickets,economy,0s,4s_x,6s_x,wides,noBalls,match_id,winner_x,margin_x,matchDate_x,match_x_y,teamInnings,battingPos,batsmanName,runs_y,balls,4s_y,6s_y,SR,out/not_out,winner_y,margin_y,matchDate_y
5164,Netherlands Vs Pakistan,Netherlands,Tim Pringle,1.0,0,12,0,12.0,1,2,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Pakistan,1,Mohammad Rizwan,49,39,5,0,125.64,out,Pakistan,6 wickets,"Oct 30, 2022"
5165,Netherlands Vs Pakistan,Netherlands,Tim Pringle,1.0,0,12,0,12.0,1,2,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Pakistan,2,Babar Azam(c),4,5,1,0,80,out,Pakistan,6 wickets,"Oct 30, 2022"
5166,Netherlands Vs Pakistan,Netherlands,Tim Pringle,1.0,0,12,0,12.0,1,2,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Pakistan,3,Fakhar Zaman,20,16,3,0,125,out,Pakistan,6 wickets,"Oct 30, 2022"
5167,Netherlands Vs Pakistan,Netherlands,Tim Pringle,1.0,0,12,0,12.0,1,2,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Pakistan,4,Shan Masood,12,16,0,0,75,out,Pakistan,6 wickets,"Oct 30, 2022"
5168,Netherlands Vs Pakistan,Netherlands,Tim Pringle,1.0,0,12,0,12.0,1,2,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Pakistan,5,Iftikhar Ahmed,6,5,0,0,120,not_out,Pakistan,6 wickets,"Oct 30, 2022"
5169,Netherlands Vs Pakistan,Netherlands,Tim Pringle,1.0,0,12,0,12.0,1,2,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Pakistan,6,Shadab Khan,4,2,1,0,200,not_out,Pakistan,6 wickets,"Oct 30, 2022"
5170,Netherlands Vs Pakistan,Netherlands,Logan van Beek,2.0,0,9,0,4.5,5,0,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Netherlands,1,Stephan Myburgh,6,11,1,0,54.54,out,Pakistan,6 wickets,"Oct 30, 2022"
5171,Netherlands Vs Pakistan,Netherlands,Logan van Beek,2.0,0,9,0,4.5,5,0,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Netherlands,2,Max O'Dowd,8,13,0,0,61.53,out,Pakistan,6 wickets,"Oct 30, 2022"
5172,Netherlands Vs Pakistan,Netherlands,Logan van Beek,2.0,0,9,0,4.5,5,0,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Netherlands,3,Bas de Leede,6,16,1,0,37.5,not_out,Pakistan,6 wickets,"Oct 30, 2022"
5173,Netherlands Vs Pakistan,Netherlands,Logan van Beek,2.0,0,9,0,4.5,5,0,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Netherlands,4,Tom Cooper,1,2,0,0,50,out,Pakistan,6 wickets,"Oct 30, 2022"
5174,Netherlands Vs Pakistan,Netherlands,Logan van Beek,2.0,0,9,0,4.5,5,0,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Netherlands,5,Colin Ackermann,27,27,2,0,100,out,Pakistan,6 wickets,"Oct 30, 2022"
5175,Netherlands Vs Pakistan,Netherlands,Logan van Beek,2.0,0,9,0,4.5,5,0,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Netherlands,6,Scott Edwards(c),15,20,1,0,75,out,Pakistan,6 wickets,"Oct 30, 2022"
5176,Netherlands Vs Pakistan,Netherlands,Logan van Beek,2.0,0,9,0,4.5,5,0,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Netherlands,7,Roelof van der Merwe,5,6,0,0,83.33,out,Pakistan,6 wickets,"Oct 30, 2022"
5177,Netherlands Vs Pakistan,Netherlands,Logan van Beek,2.0,0,9,0,4.5,5,0,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Netherlands,8,Tim Pringle,5,8,0,0,62.5,out,Pakistan,6 wickets,"Oct 30, 2022"
5178,Netherlands Vs Pakistan,Netherlands,Logan van Beek,2.0,0,9,0,4.5,5,0,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Netherlands,9,Logan van Beek,6,9,0,0,66.66,not_out,Pakistan,6 wickets,"Oct 30, 2022"
5179,Netherlands Vs Pakistan,Netherlands,Logan van Beek,2.0,0,9,0,4.5,5,0,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Netherlands,10,Fred Klaassen,0,1,0,0,0,out,Pakistan,6 wickets,"Oct 30, 2022"
5180,Netherlands Vs Pakistan,Netherlands,Logan van Beek,2.0,0,9,0,4.5,5,0,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Netherlands,11,Paul van Meekeren,7,7,0,0,100,out,Pakistan,6 wickets,"Oct 30, 2022"
5181,Netherlands Vs Pakistan,Netherlands,Logan van Beek,2.0,0,9,0,4.5,5,0,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Pakistan,1,Mohammad Rizwan,49,39,5,0,125.64,out,Pakistan,6 wickets,"Oct 30, 2022"
5182,Netherlands Vs Pakistan,Netherlands,Logan van Beek,2.0,0,9,0,4.5,5,0,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Pakistan,2,Babar Azam(c),4,5,1,0,80,out,Pakistan,6 wickets,"Oct 30, 2022"
5183,Netherlands Vs Pakistan,Netherlands,Logan van Beek,2.0,0,9,0,4.5,5,0,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Pakistan,3,Fakhar Zaman,20,16,3,0,125,out,Pakistan,6 wickets,"Oct 30, 2022"
5184,Netherlands Vs Pakistan,Netherlands,Logan van Beek,2.0,0,9,0,4.5,5,0,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Pakistan,4,Shan Masood,12,16,0,0,75,out,Pakistan,6 wickets,"Oct 30, 2022"
5185,Netherlands Vs Pakistan,Netherlands,Logan van Beek,2.0,0,9,0,4.5,5,0,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Pakistan,5,Iftikhar Ahmed,6,5,0,0,120,not_out,Pakistan,6 wickets,"Oct 30, 2022"
5186,Netherlands Vs Pakistan,Netherlands,Logan van Beek,2.0,0,9,0,4.5,5,0,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Pakistan,6,Shadab Khan,4,2,1,0,200,not_out,Pakistan,6 wickets,"Oct 30, 2022"
5187,Netherlands Vs Pakistan,Netherlands,Roelof van der Merwe,1.0,0,7,0,7.0,1,0,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Netherlands,1,Stephan Myburgh,6,11,1,0,54.54,out,Pakistan,6 wickets,"Oct 30, 2022"
5188,Netherlands Vs Pakistan,Netherlands,Roelof van der Merwe,1.0,0,7,0,7.0,1,0,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Netherlands,2,Max O'Dowd,8,13,0,0,61.53,out,Pakistan,6 wickets,"Oct 30, 2022"
5189,Netherlands Vs Pakistan,Netherlands,Roelof van der Merwe,1.0,0,7,0,7.0,1,0,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Netherlands,3,Bas de Leede,6,16,1,0,37.5,not_out,Pakistan,6 wickets,"Oct 30, 2022"
5190,Netherlands Vs Pakistan,Netherlands,Roelof van der Merwe,1.0,0,7,0,7.0,1,0,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Netherlands,4,Tom Cooper,1,2,0,0,50,out,Pakistan,6 wickets,"Oct 30, 2022"
5191,Netherlands Vs Pakistan,Netherlands,Roelof van der Merwe,1.0,0,7,0,7.0,1,0,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Netherlands,5,Colin Ackermann,27,27,2,0,100,out,Pakistan,6 wickets,"Oct 30, 2022"
5192,Netherlands Vs Pakistan,Netherlands,Roelof van der Merwe,1.0,0,7,0,7.0,1,0,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Netherlands,6,Scott Edwards(c),15,20,1,0,75,out,Pakistan,6 wickets,"Oct 30, 2022"
5193,Netherlands Vs Pakistan,Netherlands,Roelof van der Merwe,1.0,0,7,0,7.0,1,0,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Netherlands,7,Roelof van der Merwe,5,6,0,0,83.33,out,Pakistan,6 wickets,"Oct 30, 2022"
5194,Netherlands Vs Pakistan,Netherlands,Roelof van der Merwe,1.0,0,7,0,7.0,1,0,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Netherlands,8,Tim Pringle,5,8,0,0,62.5,out,Pakistan,6 wickets,"Oct 30, 2022"
5195,Netherlands Vs Pakistan,Netherlands,Roelof van der Merwe,1.0,0,7,0,7.0,1,0,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Netherlands,9,Logan van Beek,6,9,0,0,66.66,not_out,Pakistan,6 wickets,"Oct 30, 2022"
5196,Netherlands Vs Pakistan,Netherlands,Roelof van der Merwe,1.0,0,7,0,7.0,1,0,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Netherlands,10,Fred Klaassen,0,1,0,0,0,out,Pakistan,6 wickets,"Oct 30, 2022"
5197,Netherlands Vs Pakistan,Netherlands,Roelof van der Merwe,1.0,0,7,0,7.0,1,0,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Netherlands,11,Paul van Meekeren,7,7,0,0,100,out,Pakistan,6 wickets,"Oct 30, 2022"
5198,Netherlands Vs Pakistan,Netherlands,Roelof van der Merwe,1.0,0,7,0,7.0,1,0,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Pakistan,1,Mohammad Rizwan,49,39,5,0,125.64,out,Pakistan,6 wickets,"Oct 30, 2022"
5199,Netherlands Vs Pakistan,Netherlands,Roelof van der Merwe,1.0,0,7,0,7.0,1,0,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Pakistan,2,Babar Azam(c),4,5,1,0,80,out,Pakistan,6 wickets,"Oct 30, 2022"
5200,Netherlands Vs Pakistan,Netherlands,Roelof van der Merwe,1.0,0,7,0,7.0,1,0,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Pakistan,3,Fakhar Zaman,20,16,3,0,125,out,Pakistan,6 wickets,"Oct 30, 2022"
5201,Netherlands Vs Pakistan,Netherlands,Roelof van der Merwe,1.0,0,7,0,7.0,1,0,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Pakistan,4,Shan Masood,12,16,0,0,75,out,Pakistan,6 wickets,"Oct 30, 2022"
5202,Netherlands Vs Pakistan,Netherlands,Roelof van der Merwe,1.0,0,7,0,7.0,1,0,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Pakistan,5,Iftikhar Ahmed,6,5,0,0,120,not_out,Pakistan,6 wickets,"Oct 30, 2022"
5203,Netherlands Vs Pakistan,Netherlands,Roelof van der Merwe,1.0,0,7,0,7.0,1,0,0,0,0,T20I # 1852,Pakistan,6 wickets,"Oct 30, 2022",Netherlands Vs Pakistan,Pakistan,6,Shadab Khan,4,2,1,0,200,not_out,Pakistan,6 wickets,"Oct 30, 2022"
5204,India Vs South Africa,South Africa,Wayne Parnell,4.0,1,15,3,3.75,16,0,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,India,1,KL Rahul,9,14,0,1,64.28,out,South Africa,5 wickets,"Oct 30, 2022"
5205,India Vs South Africa,South Africa,Wayne Parnell,4.0,1,15,3,3.75,16,0,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,India,2,Rohit Sharma(c),15,14,1,1,107.14,out,South Africa,5 wickets,"Oct 30, 2022"
5206,India Vs South Africa,South Africa,Wayne Parnell,4.0,1,15,3,3.75,16,0,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,India,3,Virat Kohli,12,11,2,0,109.09,out,South Africa,5 wickets,"Oct 30, 2022"
5207,India Vs South Africa,South Africa,Wayne Parnell,4.0,1,15,3,3.75,16,0,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,India,4,Suryakumar Yadav,68,40,6,3,170,out,South Africa,5 wickets,"Oct 30, 2022"
5208,India Vs South Africa,South Africa,Wayne Parnell,4.0,1,15,3,3.75,16,0,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,India,5,Deepak Hooda,0,3,0,0,0,out,South Africa,5 wickets,"Oct 30, 2022"
5209,India Vs South Africa,South Africa,Wayne Parnell,4.0,1,15,3,3.75,16,0,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,India,6,Hardik Pandya,2,3,0,0,66.66,out,South Africa,5 wickets,"Oct 30, 2022"
5210,India Vs South Africa,South Africa,Wayne Parnell,4.0,1,15,3,3.75,16,0,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,India,7,Dinesh Karthik,6,15,0,0,40,out,South Africa,5 wickets,"Oct 30, 2022"
5211,India Vs South Africa,South Africa,Wayne Parnell,4.0,1,15,3,3.75,16,0,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,India,8,Ravichandran Ashwin,7,11,0,0,63.63,out,South Africa,5 wickets,"Oct 30, 2022"
5212,India Vs South Africa,South Africa,Wayne Parnell,4.0,1,15,3,3.75,16,0,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,India,9,Bhuvneshwar Kumar,4,6,0,0,66.66,not_out,South Africa,5 wickets,"Oct 30, 2022"
5213,India Vs South Africa,South Africa,Wayne Parnell,4.0,1,15,3,3.75,16,0,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,India,10,Mohammed Shami,0,2,0,0,0,out,South Africa,5 wickets,"Oct 30, 2022"
5214,India Vs South Africa,South Africa,Wayne Parnell,4.0,1,15,3,3.75,16,0,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,India,11,Arshdeep Singh,2,1,0,0,200,not_out,South Africa,5 wickets,"Oct 30, 2022"
5215,India Vs South Africa,South Africa,Wayne Parnell,4.0,1,15,3,3.75,16,0,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,South Africa,1,Quinton de Kock,1,3,0,0,33.33,out,South Africa,5 wickets,"Oct 30, 2022"
5216,India Vs South Africa,South Africa,Wayne Parnell,4.0,1,15,3,3.75,16,0,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,South Africa,2,Temba Bavuma(c),10,15,0,1,66.66,out,South Africa,5 wickets,"Oct 30, 2022"
5217,India Vs South Africa,South Africa,Wayne Parnell,4.0,1,15,3,3.75,16,0,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,South Africa,3,Rilee Rossouw,0,2,0,0,0,out,South Africa,5 wickets,"Oct 30, 2022"
5218,India Vs South Africa,South Africa,Wayne Parnell,4.0,1,15,3,3.75,16,0,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,South Africa,4,Aiden Markram,52,41,6,1,126.82,out,South Africa,5 wickets,"Oct 30, 2022"
5219,India Vs South Africa,South Africa,Wayne Parnell,4.0,1,15,3,3.75,16,0,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,South Africa,5,David Miller,59,46,4,3,128.26,not_out,South Africa,5 wickets,"Oct 30, 2022"
5220,India Vs South Africa,South Africa,Wayne Parnell,4.0,1,15,3,3.75,16,0,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,South Africa,6,Tristan Stubbs,6,6,1,0,100,out,South Africa,5 wickets,"Oct 30, 2022"
5221,India Vs South Africa,South Africa,Wayne Parnell,4.0,1,15,3,3.75,16,0,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,South Africa,7,Wayne Parnell,2,5,0,0,40,not_out,South Africa,5 wickets,"Oct 30, 2022"
5222,India Vs South Africa,South Africa,Kagiso Rabada,4.0,0,26,0,6.5,13,2,1,1,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,India,1,KL Rahul,9,14,0,1,64.28,out,South Africa,5 wickets,"Oct 30, 2022"
5223,India Vs South Africa,South Africa,Kagiso Rabada,4.0,0,26,0,6.5,13,2,1,1,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,India,2,Rohit Sharma(c),15,14,1,1,107.14,out,South Africa,5 wickets,"Oct 30, 2022"
5224,India Vs South Africa,South Africa,Kagiso Rabada,4.0,0,26,0,6.5,13,2,1,1,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,India,3,Virat Kohli,12,11,2,0,109.09,out,South Africa,5 wickets,"Oct 30, 2022"
5225,India Vs South Africa,South Africa,Kagiso Rabada,4.0,0,26,0,6.5,13,2,1,1,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,India,4,Suryakumar Yadav,68,40,6,3,170,out,South Africa,5 wickets,"Oct 30, 2022"
5226,India Vs South Africa,South Africa,Kagiso Rabada,4.0,0,26,0,6.5,13,2,1,1,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,India,5,Deepak Hooda,0,3,0,0,0,out,South Africa,5 wickets,"Oct 30, 2022"
5227,India Vs South Africa,South Africa,Kagiso Rabada,4.0,0,26,0,6.5,13,2,1,1,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,India,6,Hardik Pandya,2,3,0,0,66.66,out,South Africa,5 wickets,"Oct 30, 2022"
5228,India Vs South Africa,South Africa,Kagiso Rabada,4.0,0,26,0,6.5,13,2,1,1,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,India,7,Dinesh Karthik,6,15,0,0,40,out,South Africa,5 wickets,"Oct 30, 2022"
5229,India Vs South Africa,South Africa,Kagiso Rabada,4.0,0,26,0,6.5,13,2,1,1,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,India,8,Ravichandran Ashwin,7,11,0,0,63.63,out,South Africa,5 wickets,"Oct 30, 2022"
5230,India Vs South Africa,South Africa,Kagiso Rabada,4.0,0,26,0,6.5,13,2,1,1,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,India,9,Bhuvneshwar Kumar,4,6,0,0,66.66,not_out,South Africa,5 wickets,"Oct 30, 2022"
5231,India Vs South Africa,South Africa,Kagiso Rabada,4.0,0,26,0,6.5,13,2,1,1,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,India,10,Mohammed Shami,0,2,0,0,0,out,South Africa,5 wickets,"Oct 30, 2022"
5232,India Vs South Africa,South Africa,Kagiso Rabada,4.0,0,26,0,6.5,13,2,1,1,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,India,11,Arshdeep Singh,2,1,0,0,200,not_out,South Africa,5 wickets,"Oct 30, 2022"
5233,India Vs South Africa,South Africa,Kagiso Rabada,4.0,0,26,0,6.5,13,2,1,1,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,South Africa,1,Quinton de Kock,1,3,0,0,33.33,out,South Africa,5 wickets,"Oct 30, 2022"
5234,India Vs South Africa,South Africa,Kagiso Rabada,4.0,0,26,0,6.5,13,2,1,1,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,South Africa,2,Temba Bavuma(c),10,15,0,1,66.66,out,South Africa,5 wickets,"Oct 30, 2022"
5235,India Vs South Africa,South Africa,Kagiso Rabada,4.0,0,26,0,6.5,13,2,1,1,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,South Africa,3,Rilee Rossouw,0,2,0,0,0,out,South Africa,5 wickets,"Oct 30, 2022"
5236,India Vs South Africa,South Africa,Kagiso Rabada,4.0,0,26,0,6.5,13,2,1,1,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,South Africa,4,Aiden Markram,52,41,6,1,126.82,out,South Africa,5 wickets,"Oct 30, 2022"
5237,India Vs South Africa,South Africa,Kagiso Rabada,4.0,0,26,0,6.5,13,2,1,1,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,South Africa,5,David Miller,59,46,4,3,128.26,not_out,South Africa,5 wickets,"Oct 30, 2022"
5238,India Vs South Africa,South Africa,Kagiso Rabada,4.0,0,26,0,6.5,13,2,1,1,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,South Africa,6,Tristan Stubbs,6,6,1,0,100,out,South Africa,5 wickets,"Oct 30, 2022"
5239,India Vs South Africa,South Africa,Kagiso Rabada,4.0,0,26,0,6.5,13,2,1,1,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,South Africa,7,Wayne Parnell,2,5,0,0,40,not_out,South Africa,5 wickets,"Oct 30, 2022"
5240,India Vs South Africa,South Africa,Lungi Ngidi,4.0,0,29,4,7.25,10,3,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,India,1,KL Rahul,9,14,0,1,64.28,out,South Africa,5 wickets,"Oct 30, 2022"
5241,India Vs South Africa,South Africa,Lungi Ngidi,4.0,0,29,4,7.25,10,3,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,India,2,Rohit Sharma(c),15,14,1,1,107.14,out,South Africa,5 wickets,"Oct 30, 2022"
5242,India Vs South Africa,South Africa,Lungi Ngidi,4.0,0,29,4,7.25,10,3,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,India,3,Virat Kohli,12,11,2,0,109.09,out,South Africa,5 wickets,"Oct 30, 2022"
5243,India Vs South Africa,South Africa,Lungi Ngidi,4.0,0,29,4,7.25,10,3,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,India,4,Suryakumar Yadav,68,40,6,3,170,out,South Africa,5 wickets,"Oct 30, 2022"
5244,India Vs South Africa,South Africa,Lungi Ngidi,4.0,0,29,4,7.25,10,3,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,India,5,Deepak Hooda,0,3,0,0,0,out,South Africa,5 wickets,"Oct 30, 2022"
5245,India Vs South Africa,South Africa,Lungi Ngidi,4.0,0,29,4,7.25,10,3,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,India,6,Hardik Pandya,2,3,0,0,66.66,out,South Africa,5 wickets,"Oct 30, 2022"
5246,India Vs South Africa,South Africa,Lungi Ngidi,4.0,0,29,4,7.25,10,3,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,India,7,Dinesh Karthik,6,15,0,0,40,out,South Africa,5 wickets,"Oct 30, 2022"
5247,India Vs South Africa,South Africa,Lungi Ngidi,4.0,0,29,4,7.25,10,3,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,India,8,Ravichandran Ashwin,7,11,0,0,63.63,out,South Africa,5 wickets,"Oct 30, 2022"
5248,India Vs South Africa,South Africa,Lungi Ngidi,4.0,0,29,4,7.25,10,3,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,India,9,Bhuvneshwar Kumar,4,6,0,0,66.66,not_out,South Africa,5 wickets,"Oct 30, 2022"
5249,India Vs South Africa,South Africa,Lungi Ngidi,4.0,0,29,4,7.25,10,3,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,India,10,Mohammed Shami,0,2,0,0,0,out,South Africa,5 wickets,"Oct 30, 2022"
5250,India Vs South Africa,South Africa,Lungi Ngidi,4.0,0,29,4,7.25,10,3,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,India,11,Arshdeep Singh,2,1,0,0,200,not_out,South Africa,5 wickets,"Oct 30, 2022"
5251,India Vs South Africa,South Africa,Lungi Ngidi,4.0,0,29,4,7.25,10,3,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,South Africa,1,Quinton de Kock,1,3,0,0,33.33,out,South Africa,5 wickets,"Oct 30, 2022"
5252,India Vs South Africa,South Africa,Lungi Ngidi,4.0,0,29,4,7.25,10,3,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,South Africa,2,Temba Bavuma(c),10,15,0,1,66.66,out,South Africa,5 wickets,"Oct 30, 2022"
5253,India Vs South Africa,South Africa,Lungi Ngidi,4.0,0,29,4,7.25,10,3,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,South Africa,3,Rilee Rossouw,0,2,0,0,0,out,South Africa,5 wickets,"Oct 30, 2022"
5254,India Vs South Africa,South Africa,Lungi Ngidi,4.0,0,29,4,7.25,10,3,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,South Africa,4,Aiden Markram,52,41,6,1,126.82,out,South Africa,5 wickets,"Oct 30, 2022"
5255,India Vs South Africa,South Africa,Lungi Ngidi,4.0,0,29,4,7.25,10,3,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,South Africa,5,David Miller,59,46,4,3,128.26,not_out,South Africa,5 wickets,"Oct 30, 2022"
5256,India Vs South Africa,South Africa,Lungi Ngidi,4.0,0,29,4,7.25,10,3,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,South Africa,6,Tristan Stubbs,6,6,1,0,100,out,South Africa,5 wickets,"Oct 30, 2022"
5257,India Vs South Africa,South Africa,Lungi Ngidi,4.0,0,29,4,7.25,10,3,1,0,0,T20I # 1853,South Africa,5 wickets,"Oct 30, 2022",India Vs South Africa,South Africa,7,Wayne Parnell,2,5,0,0,40,not_out,South Africa,5 wickets,"Oct 30, 2022"
